Device: cuda
Algorithms: ['dp_depth']
Seeds: [0, 1, 2, 3, 4]
Steps: 1000000
/home/exuber/anaconda3/lib/python3.11/site-packages/gymnasium/envs/registration.py:513: DeprecationWarning: [33mWARN: The environment Hopper-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(
Env: Hopper-v4 (obs=11, act=3)

============================================================
Training DP_DEPTH
============================================================

--- dp_depth | Seed 0 ---
/home/exuber/anaconda3/lib/python3.11/site-packages/gymnasium/envs/registration.py:513: DeprecationWarning: [33mWARN: The environment Hopper-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(
[Alg=dp_depth Seed=0] Starting training, total_steps=1000000, eval_freq=10000
[Step   10000] Return: 90.4 ± 5 (min=81, max=97) [1s]
[Step   40000] Return: 244.5 ± 1 (min=242, max=246) [64s]
[Step   50000] Return: 214.6 ± 1 (min=213, max=217) [105s]
[Step   60000] Return: 324.5 ± 30 (min=269, max=374) [146s]
[Step   70000] Return: 1036.5 ± 1 (min=1036, max=1038) [189s]
[Step   80000] Return: 383.8 ± 15 (min=366, max=412) [230s]
[Step   90000] Return: 1132.9 ± 292 (min=306, max=1281) [273s]
[Step  100000] Return: 54.4 ± 1 (min=51, max=56) [314s]
[Step  110000] Return: 409.6 ± 66 (min=382, max=606) [356s]
[Step  120000] Return: 936.6 ± 315 (min=301, max=1236) [399s]
[Step  130000] Return: 570.0 ± 231 (min=419, max=1021) [441s]
[Step  140000] Return: 342.0 ± 1 (min=340, max=344) [482s]
[Step  150000] Return: 279.3 ± 19 (min=257, max=305) [523s]
[Step  160000] Return: 436.0 ± 227 (min=289, max=1079) [565s]
[Step  170000] Return: 833.6 ± 401 (min=397, max=1431) [607s]
[Step  180000] Return: 985.8 ± 158 (min=519, max=1089) [650s]
[Step  190000] Return: 1344.9 ± 136 (min=996, max=1493) [694s]
[Step  200000] Return: 1238.3 ± 50 (min=1157, max=1310) [739s]
[Step  210000] Return: 692.9 ± 313 (min=258, max=1119) [784s]
[Step  220000] Return: 695.0 ± 192 (min=456, max=1059) [826s]
[Step  230000] Return: 605.1 ± 280 (min=389, max=1036) [868s]
[Step  240000] Return: 831.5 ± 290 (min=297, max=1020) [911s]
[Step  250000] Return: 347.1 ± 68 (min=281, max=456) [955s]
[Step  260000] Return: 421.5 ± 69 (min=358, max=572) [999s]
[Step  270000] Return: 966.5 ± 4 (min=959, max=972) [1042s]
[Step  280000] Return: 538.9 ± 203 (min=244, max=991) [1084s]
[Step  290000] Return: 295.8 ± 253 (min=145, max=841) [1127s]
[Step  300000] Return: 882.6 ± 263 (min=496, max=1190) [1171s]
[Step  310000] Return: 1260.2 ± 90 (min=1044, max=1346) [1215s]
[Step  320000] Return: 979.6 ± 51 (min=941, max=1116) [1258s]
[Step  330000] Return: 990.6 ± 97 (min=739, max=1127) [1301s]
[Step  340000] Return: 48.2 ± 2 (min=46, max=53) [1342s]
[Step  350000] Return: 966.8 ± 38 (min=924, max=1006) [1386s]
[Step  360000] Return: 892.4 ± 70 (min=693, max=952) [1429s]
[Step  370000] Return: 1175.3 ± 146 (min=843, max=1321) [1472s]
[Step  380000] Return: 1060.9 ± 349 (min=361, max=1306) [1514s]
[Step  390000] Return: 902.7 ± 268 (min=307, max=1143) [1556s]
[Step  400000] Return: 855.9 ± 252 (min=395, max=1205) [1600s]
[Step  410000] Return: 1055.9 ± 33 (min=993, max=1124) [1645s]
[Step  420000] Return: 881.0 ± 143 (min=602, max=1177) [1690s]
[Step  430000] Return: 633.0 ± 317 (min=372, max=1311) [1734s]
[Step  440000] Return: 874.3 ± 64 (min=818, max=999) [1780s]
[Step  450000] Return: 601.1 ± 196 (min=376, max=1057) [1824s]
[Step  460000] Return: 849.3 ± 193 (min=495, max=1093) [1867s]
[Step  470000] Return: 1053.5 ± 219 (min=465, max=1284) [1910s]
[Step  480000] Return: 747.4 ± 242 (min=365, max=1068) [1952s]
[Step  490000] Return: 1019.9 ± 155 (min=627, max=1189) [1995s]
[Step  500000] Return: 972.2 ± 172 (min=581, max=1115) [2036s]
[Step  510000] Return: 1043.6 ± 197 (min=503, max=1183) [2078s]
[Step  520000] Return: 826.1 ± 293 (min=326, max=1322) [2118s]
[Step  530000] Return: 567.3 ± 366 (min=59, max=1062) [2159s]
[Step  540000] Return: 919.5 ± 255 (min=455, max=1156) [2201s]
[Step  550000] Return: 739.1 ± 310 (min=323, max=1143) [2242s]
[Step  560000] Return: 515.6 ± 329 (min=62, max=1046) [2283s]
[Step  570000] Return: 662.7 ± 169 (min=373, max=915) [2324s]
[Step  580000] Return: 946.3 ± 147 (min=572, max=1053) [2366s]
[Step  590000] Return: 792.0 ± 192 (min=452, max=1039) [2407s]
[Step  600000] Return: 914.8 ± 123 (min=554, max=1018) [2449s]
[Step  610000] Return: 956.0 ± 127 (min=576, max=1024) [2491s]
[Step  620000] Return: 725.2 ± 216 (min=368, max=974) [2532s]
[Step  630000] Return: 690.4 ± 228 (min=255, max=986) [2573s]
[Step  640000] Return: 976.8 ± 146 (min=547, max=1080) [2615s]
[Step  650000] Return: 976.4 ± 81 (min=766, max=1053) [2657s]
[Step  660000] Return: 860.5 ± 195 (min=557, max=1099) [2699s]
[Step  670000] Return: 920.6 ± 191 (min=538, max=1115) [2741s]
[Step  680000] Return: 1012.7 ± 37 (min=947, max=1083) [2783s]
[Step  690000] Return: 1093.0 ± 83 (min=980, max=1221) [2825s]
[Step  700000] Return: 177.8 ± 8 (min=168, max=192) [2865s]
[Step  710000] Return: 349.4 ± 152 (min=211, max=645) [2906s]
[Step  720000] Return: 997.4 ± 1 (min=996, max=998) [2949s]
[Step  730000] Return: 1004.0 ± 3 (min=1000, max=1010) [2991s]
[Step  740000] Return: 1043.5 ± 66 (min=997, max=1209) [3034s]
[Step  750000] Return: 1038.6 ± 19 (min=1019, max=1080) [3075s]
[Step  760000] Return: 1013.7 ± 1 (min=1012, max=1016) [3117s]
[Step  770000] Return: 1181.5 ± 8 (min=1170, max=1197) [3159s]
[Step  780000] Return: 1197.8 ± 27 (min=1134, max=1235) [3202s]
[Step  790000] Return: 1109.1 ± 14 (min=1087, max=1131) [3244s]
[Step  800000] Return: 1004.0 ± 32 (min=971, max=1069) [3286s]
[Step  810000] Return: 1120.4 ± 17 (min=1085, max=1143) [3329s]
[Step  820000] Return: 1011.1 ± 10 (min=997, max=1026) [3371s]
[Step  830000] Return: 1029.6 ± 15 (min=999, max=1049) [3412s]
[Step  840000] Return: 938.9 ± 13 (min=918, max=958) [3454s]
[Step  850000] Return: 952.7 ± 11 (min=924, max=967) [3496s]
[Step  860000] Return: 956.6 ± 9 (min=942, max=967) [3538s]
[Step  870000] Return: 849.4 ± 20 (min=818, max=881) [3580s]
